;meta[language=en]
; id      |key(hex)|key(str)| text
   1152362|60016d66||7 Feainn 1203<br>The attacks have grown more forceful. The residents of the nearby village who oppose my presence become more aggressive by the day. They do not like that I speak the truth about their former deities. They cannot understand they will only find salvation in Lebioda. They threaten me with death, but if I am to die for Lebioda, if that is the destiny the Prophet has marked out for me, I shall fulfill it with a broad smile on my face.<br><br>14 Feainn 1203<br>I have just parted with a most marvelous guest, a true convert, a man of extraordinary yearning for truth and faith. He is called Merten and was once a witcher but has abandoned that dishonorable trade and embarked on the path of truth. We spoke at length and sat together for hours in meditation and prayer. To better honor Lebioda he left behind here many goods which symbolized his attachment to his former life. He has made great progress – oh, If only all the disciples of Lebioda were so fervent in their faith, this world would be a better place!<br><br>Merten confessed to me the bitter truth about the foul deeds he had wrought in his past life. I told him if he is to obtain cleansing, he must go to the Hidden Chapel. Reaching this bleak place, which is carved out of rock and ridden with dangerous creatures, will in itself constitute a challenge and a trial – if Lebioda lets him enter the chapel’s confines, it means he has forgiven his sins, his crimes. And so Merten went… Let Lebioda guide his feet.<br><br>19 Feainn 1203<br>My fate is sealed. I shall die for my faith, for truth, for Lebioda. This night folk from the village, a band of drunken thugs, attacked the temple. With hate and malice on their breath they cried that since I am the Great Beggar, I should now beg Lebioda for mercy. They looted the temple of all its treasures (thankfully leaving the books, which they deemed worthless) and walled me in to wither in a sealed tomb... If Lebioda does not send me help, I will die here. May my bones bear witness to his glory.
   1205980|600f3f6b||Price list
   1211833|601c2664||Announcement from the Office of Internal Revenue of the Duchy of Toussaint<br><br>Liam Coronata has become the new owner of Belgaard vineyard, leading to the consolidation of the lands of Coronata and Belgaard. This new ownership status takes effect as of the date of this announcement.
   1211834|601c2665||Announcement from the Office of Internal Revenue of the Duchy of Toussaint<br><br>Matilda Vermentino and Liam Coronata have become the new owners of Belgaard vineyard, leading to the consolidation of the lands of Vermentino, Coronata and Belgaard. This new ownership status takes effect as of the date of this announcement.
   1211835|601c2666||Announcement from the Office of Internal Revenue of the Duchy of Toussaint<br><br>Matilda Vermentino has become the new owner of Belgaard vineyard, leading to the consolidation of the lands of Vermentino and Belgaard. This new ownership status takes effect as of the date of this announcement.
   1107614|601ce217||[PL] '
   1210006|602bc24a||Purple paint ball
   1185305|602fb594||Paralyzing spell’s worn off, but portal’s still inactive, meaning I’m still stuck here. Too bad I left most of my stuff back at Fort Ussar – without my gear, I stand no chance of escaping.<br><br>Think I’m gonna die in this place.<br><br>You took my swords, took anything that could be used as a weapon. Even gotta write this letter on the back of a diagram.<br><br>But before I die, I wanna tell you one thing: you’re a madman and always have been. A cruel, cold-blooded murderer. I haven’t felt anything for you for a long time. Anything but hate. I’m done with you and I hope you pay for your crimes one day.<br><br>Jerome
   1214514|6034aadf||ANNA HENRIETTA
   1121669|6045b51e||Ofieri saddle
   1171503|606560e1||My Dear Geralt,<br><br>I hope all is well. I imagine you hot on the trail of some nasty monster - or is it an overly complex curse this time? Oh Geralt, I wish I knew for certain…<br><br>Whatever is keeping you busy, perhaps you'll need a break. For those moments I offer you this intriguing little mystery I happened on in an old manuscript I bought off a merchant from Nazair.<br><br>The tome's author claims a certain Professor Moreau once called Beauclair home. And this professor conducted research into witcher mutations.<br><br>I don't know much else, but I suspect that alone might pique your interest. The tome mentioned a journal interred with the scholar when he passed. It could very well lead you to his laboratory.<br><br>I'm enclosing a map I found folded in the tome. It's smudged in a few places, but I hope it proves useful anyway.<br><br>Please be careful and come back to me quickly.<br><br>Your Triss.
   1201809|606ea0ea||Spoon-key note
   1193209|608d66ea||Toussaint steel sword
   1211201|60a3bc75||Membership Patronage from the Valaborda Family
   1206571|60c20d8f||Polished spoon
   1188564|60c40156||Stained diary
   1206531|60c9929d||Formula: Lesser mutagen transmutator - green to red
   1206322|60cff59d||Gwent: for many a diverting game of cards, for others, a noble pursuit, for some – a crippling addiction which devours their every coin and every waking moment. These last can be found most frequently among the dwarves, the game’s inventors and most passionate devotees. Their devotion extends to gwent’s paraphernalia, its cards most of all, which they craft with great care and skill - in fact, cards painted by dwarven masters are often considered miniature works of art. In past times they devoted equal attention to whittling the clubs which contestants once kept at their sides, to bash each other about the head with in the case of an argument. As brawls grew less common, the clubs became implied threats more than used weapons, until eventually falling into disuse and near oblivion.<br><br>Today gwent players can be found almost everywhere, from the Skellige Isles (where the game was introduced by the druid Ermion) to the Northern Realms and the Nilfgaardian Empire.<br><br>In gwent, the play of cards mimics the dueling of two armies. The playing field is divided into two parts, each split into three rows. Nearest to the center stand units who fight at close quarters, behind them, archers and other such ranged attackers, and furthest back, machines and creatures used for siege purposes. Both players wield decks made up of a minimum of 22 unit cards and a maximum of 10 special cards, and each must also contain a leader card. The player who wins the toss of a coin (originally: the dwarf whose wife has the longest beard) plays first. Each player draws at random 10 cards from his deck and then is allowed to redraw 2 of these before the laying of cards begins. Each round is won by the player who has played cards of the greatest value. The first to achieve 2 victorious rounds wins, meaning a maximum of 3 rounds are played. The winner’s prize is agreed upon by the players before each match – most often, the wager is a bounty of coin or a rare card<br><br>The heart of the players’ armies, the unit cards, come in three types:<br>close combat units,<br>ranged combat units,<br>siege units.<br><br>Each such card is assigned a strength rating and may additionally possess special abilities.<br><br>There are also special cards which have no strength rating but instead influence the course of the game in other ways.<br><br>Unit cards depicting famed heroes not only have unusually high strength ratings, but also have the added benefit of ignoring the workings of all special cards. These are the rarest and most coveted of gwent cards. Most frequently they must be won from top players or purchased at a great price from collectors. <br><br>The cards in classic gwent are divided into four factions:<br>The Northern Realms, leader: Foltest<br>The Nilfgaardian Empire, leader: Emhyr var Emreis <br>Monsters, leader: Eredin Bréacc Glas<br>The Scoia'tael, leader: Francesca Findabair.
   1159213|60efa465||Wight saliva gland
   1130635|610ec786||Kill the prince cursed into a toad.
   1153725|610f8905||Moldy scrap of paper.
   1141682|6113b341||Legendary Viper venomous silver sword
   1208410|61343734||Lads, some knight errant’s wandering our turf. Bad enough Quayle set his Nilfgaardian boyfriends after us, now we’ve got this idiot to deal with. But don’t get too elaborate about it! No raping or impaling or eye-gouging or whatnot. Cut off his head and get out.<br><br>Graybill Pellegrin
   1134817|619f08cf||Ornamented brush
   1134831|61a6cd04||Food tray
   1217576|61a904ba||Welcome to <i>Witcher 3: Wild Hunt - Game of the Year Edition</i>!
   1206921|61be54b1||Rainfarn of Attre's tent
   1206343|61ce3125||Gottfried and the Chessboard Knight
   1205888|61dfe916||Dun Tynne Castle
   1104041|61f0d99d||Game not completed in this save.
   1197280|61f5c293||Old elven key
   1186608|61f64741||Serum which makes one receptive to witcher mutations.
   1206455|61f70aa6||Green gold emerald ring
   1189010|621634ab||Required to unlock
   1214907|6251acd0||Pompadoux necklace
   1109257|6259f0ec||My study of Elgar's armor has allowed me to devise new alloys and increase the magic conductivity of the second crystal. This might be the breakthrough I needed in my work on the teleport. For my trial run, I have calibrated the portal to exit in the cave near the tower's base. I need now only charge the crystal with solar energy, for which purpose I have placed it in the outer wall of the tower, near the scaffolding. Only hours remain before it is entirely charged!<br><br>I have finished my work on a diagram which will allow us to replicate this armor and equip the entire School of the Wolf with it. Varin, the witchers' fencing instructor, has taken credit for this find, but it was I who, using logical deduction and only a slight dollop of magic assistance, uncovered the chamber where Elgar must have once resided. The space was hidden behind a primitive illusion, one needed merely look carefully to see through it. I found notes which indicate Elgar had worked out diagrams for improvements to his equipment which he then hid for safekeeping in various locations around the world. Careful study of his notes allowed me to write up instructions on how to find these upgrades. I went to the old watchtower and gave this research to Chird. As soon as he finishes preparing the silver sword diagram, he will set out to gather all the upgrade diagrams. Varin has the finished steel sword diagram and will begin forging blades based on it. I hope he will distribute them to the poor lads he trains - they at least deserve proper equipment after going through the horror he calls training.<br><br>By the gods - I think I see fire on the horizon, coming from where the old watchtower stands! I can also hear some kind of commotion outside my tower.<br><br>The way down is blocked - what is going on?!
